index,generated_node_name,cell_id,x,y,z,cell_type,cell_type_distribution_weight,cell_type_distribution_probability,color_r,color_g,color_b,color_a,target_node_name,target_geometry_name,marker_shape,source_api_url,source_file_url,source_scene_node
4090,CL_0002144_Capillary_Endothelial_04090,CL_0002144,0.0551696,0.445902,-0.0248429,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4091,CL_0002144_Capillary_Endothelial_04091,CL_0002144,0.0481551,0.399125,-0.029064,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4092,CL_0002144_Capillary_Endothelial_04092,CL_0002144,0.0434266,0.437136,-0.0105522,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4093,CL_0002144_Capillary_Endothelial_04093,CL_0002144,0.0587374,0.398535,-0.0429941,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4094,CL_0002144_Capillary_Endothelial_04094,CL_0002144,0.0235891,0.403687,-0.0298463,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4095,CL_0002144_Capillary_Endothelial_04095,CL_0002144,0.0277219,0.408399,-0.033432,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4096,CL_0002144_Capillary_Endothelial_04096,CL_0002144,0.0695586,0.423589,-0.0129354,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4097,CL_0002144_Capillary_Endothelial_04097,CL_0002144,0.0149978,0.462519,-0.0301676,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4098,CL_0002144_Capillary_Endothelial_04098,CL_0002144,0.0135416,0.465813,-0.0256722,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4099,CL_0002144_Capillary_Endothelial_04099,CL_0002144,0.0446793,0.433299,-0.0254059,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4100,CL_0002144_Capillary_Endothelial_04100,CL_0002144,0.0347953,0.411429,-0.0175321,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4101,CL_0002144_Capillary_Endothelial_04101,CL_0002144,0.00507406,0.442756,-0.0170274,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4102,CL_0002144_Capillary_Endothelial_04102,CL_0002144,0.0129462,0.445739,-0.0526478,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4103,CL_0002144_Capillary_Endothelial_04103,CL_0002144,0.0298034,0.400987,-0.0337658,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4104,CL_0002144_Capillary_Endothelial_04104,CL_0002144,0.0453511,0.402807,-0.0197006,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4105,CL_0002144_Capillary_Endothelial_04105,CL_0002144,0.0633678,0.409578,-0.0214872,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4106,CL_0002144_Capillary_Endothelial_04106,CL_0002144,0.0177411,0.401095,-0.0376877,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4107,CL_0002144_Capillary_Endothelial_04107,CL_0002144,0.0531432,0.393208,-0.0410749,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4108,CL_0002144_Capillary_Endothelial_04108,CL_0002144,0.0123172,0.451071,-0.0339777,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4109,CL_0002144_Capillary_Endothelial_04109,CL_0002144,0.0523434,0.418316,-0.0117645,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4110,CL_0002144_Capillary_Endothelial_04110,CL_0002144,0.0290422,0.429469,-0.0124687,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4111,CL_0002144_Capillary_Endothelial_04111,CL_0002144,0.0164877,0.451259,-0.0162199,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4112,CL_0002144_Capillary_Endothelial_04112,CL_0002144,0.0547927,0.432654,-0.0134448,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4113,CL_0002144_Capillary_Endothelial_04113,CL_0002144,0.0766032,0.402693,-0.0187836,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4114,CL_0002144_Capillary_Endothelial_04114,CL_0002144,0.0421069,0.420418,-0.0346323,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4115,CL_0002144_Capillary_Endothelial_04115,CL_0002144,0.0148811,0.450891,-0.0136012,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4116,CL_0002144_Capillary_Endothelial_04116,CL_0002144,0.0284337,0.426026,-0.0422615,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4117,CL_0002144_Capillary_Endothelial_04117,CL_0002144,0.0346435,0.406665,-0.021283,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4118,CL_0002144_Capillary_Endothelial_04118,CL_0002144,0.0759712,0.392588,-0.0509031,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4119,CL_0002144_Capillary_Endothelial_04119,CL_0002144,0.0498445,0.456997,-0.0209964,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4120,CL_0002144_Capillary_Endothelial_04120,CL_0002144,0.0356338,0.404715,-0.017843,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4121,CL_0002144_Capillary_Endothelial_04121,CL_0002144,0.0295941,0.42907,-0.0128318,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4122,CL_0002144_Capillary_Endothelial_04122,CL_0002144,0.0531164,0.398701,-0.0515624,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4123,CL_0002144_Capillary_Endothelial_04123,CL_0002144,0.056501,0.443887,-0.0238983,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4124,CL_0002144_Capillary_Endothelial_04124,CL_0002144,0.0856197,0.397259,-0.0316255,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4125,CL_0002144_Capillary_Endothelial_04125,CL_0002144,0.0313598,0.423539,-0.03767,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4126,CL_0002144_Capillary_Endothelial_04126,CL_0002144,0.0257787,0.447292,-0.010311,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4127,CL_0002144_Capillary_Endothelial_04127,CL_0002144,-9.0885e-05,0.424912,-0.0154418,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4128,CL_0002144_Capillary_Endothelial_04128,CL_0002144,0.0320636,0.410291,-0.0466346,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4129,CL_0002144_Capillary_Endothelial_04129,CL_0002144,0.0664757,0.398437,-0.0401854,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4130,CL_0002144_Capillary_Endothelial_04130,CL_0002144,0.0125804,0.443047,-0.020048,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4131,CL_0002144_Capillary_Endothelial_04131,CL_0002144,0.0420816,0.452401,-0.013724,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4132,CL_0002144_Capillary_Endothelial_04132,CL_0002144,0.0364471,0.404955,-0.0322148,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4133,CL_0002144_Capillary_Endothelial_04133,CL_0002144,0.0114276,0.445907,-0.016422,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4134,CL_0002144_Capillary_Endothelial_04134,CL_0002144,0.00867774,0.446033,-0.0277798,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4135,CL_0002144_Capillary_Endothelial_04135,CL_0002144,0.0571057,0.397471,-0.0524561,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4136,CL_0002144_Capillary_Endothelial_04136,CL_0002144,0.0601904,0.396624,-0.020327,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4137,CL_0002144_Capillary_Endothelial_04137,CL_0002144,0.0578818,0.446546,-0.0222422,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4138,CL_0002144_Capillary_Endothelial_04138,CL_0002144,0.0197696,0.448788,-0.0133491,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4139,CL_0002144_Capillary_Endothelial_04139,CL_0002144,0.0315225,0.395103,-0.0370895,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4140,CL_0002144_Capillary_Endothelial_04140,CL_0002144,0.0561581,0.40015,-0.0435082,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
4141,CL_0002144_Capillary_Endothelial_04141,CL_0002144,0.0777204,0.409837,-0.019553,Capillary Endothelial,4715.516000000001,0.11592609429879099,60,180,75,255,VH_F_right_ventricle,VH_F_right_ventricle,sphere,https://apps.humanatlas.io/api/v1/mesh-3d-cell-population,https://cdn.humanatlas.io/hra-kg--staging/ref-organ/heart-female/v1.3/assets/3d-vh-f-heart.glb,VH_F_right_ventricle
